Опыт работы (лет),Зарплата ($)
1.3,59700.0
4.1,64800.0
1.9,56300.0
2.2,63900.0
11.7,92400.0
13.7,131300.0
9.4,94900.0
1.8,58300.0
6.7,82500.0
8.1,83300.0
5.5,85400.0
12.8,104800.0
12.4,111600.0
0.8,52500.0
4.3,63800.0
8.9,109500.0
13.3,108600.0
6.6,72700.0
0.4,51700.0
10.2,116300.0
4.8,69500.0
7.2,83900.0
3.6,75600.0
10.0,129300.0
9.4,98700.0
12.4,101900.0
13.4,149000.0
0.5,53500.0
7.8,85100.0
3.6,76900.0
6.6,95200.0
3.2,64700.0
12.9,90500.0
13.6,149600.0
8.1,83500.0
3.7,71000.0
3.2,72200.0
4.7,83400.0
2.4,66600.0
5.0,69300.0
9.0,120200.0
6.2,90300.0
0.4,51600.0
14.4,149600.0
4.1,66300.0
3.4,61000.0
14.0,157300.0
2.6,69800.0
10.9,92400.0
14.0,161300.0
4.7,76700.0
14.8,140100.0
9.0,87400.0
4.9,78800.0
14.3,145200.0
13.1,91900.0
11.1,133300.0
13.5,154800.0
0.3,51900.0
2.7,68900.0
13.1,112100.0
7.5,100800.0
4.5,79400.0
9.4,84500.0
12.5,124900.0
4.6,70700.0
1.9,64300.0
7.5,73300.0
3.3,61700.0
5.5,86600.0
9.2,78100.0
13.1,119400.0
5.0,83100.0
9.0,103800.0
5.8,71500.0
4.5,83900.0
2.8,70300.0
9.8,85700.0
9.1,94300.0
8.9,87900.0
7.0,90300.0
12.9,119300.0
6.2,85200.0
12.0,105700.0
2.5,68500.0
3.9,75000.0
10.9,87700.0
6.1,93300.0
6.3,91200.0
4.7,85100.0
10.4,131100.0
12.5,111500.0
6.5,90800.0
4.7,82200.0
10.0,108100.0
14.7,104700.0
0.3,51200.0
0.2,50700.0
4.4,75300.0
9.2,95600.0
